Date/Time,BLOCK TESTBLOCK STOREY 0:Zone Mean Air Temperature [C](Hourly),BLOCK TESTBLOCK STOREY 1:Zone Mean Air Temperature [C](Hourly) 
 05/30  17:00:00,23.27956762848263,24.067957139206756 
 05/30  18:00:00,23.678192636118476,24.529218783508087 
 05/30  19:00:00,23.214536380393,24.14697757945657 
 05/30  20:00:00,22.02642969685588,22.96826641703921 
 05/30  21:00:00,21.291874320680856,22.28201386643854 
 05/30  22:00:00,20.969969025764436,21.991611283929655 
 05/30  23:00:00,20.52762860830201,21.611028791488438 
 05/30  24:00:00,20.403136539144318,21.46300901161519 
 05/31  01:00:00,20.349108662588514,21.330854274919106 
 05/31  02:00:00,20.213137731583104,21.12214548739911 
 05/31  03:00:00,20.056812444731635,20.90852681349151 
 05/31  04:00:00,19.901448517274006,20.69097478713891 
 05/31  05:00:00,19.803556856310359,20.526935386717644 
 05/31  06:00:00,19.70041073124538,20.342199758615487 
 05/31  07:00:00,19.70796962238814,20.275696699087985 
 05/31  08:00:00,19.903548845929025,20.40109452908868 
 05/31  09:00:00,20.17726456563353,20.642872395163395 
 05/31  10:00:00,21.016515114904715,21.490141847822544 
 05/31  11:00:00,22.110487053675017,22.611080814770739 
 05/31  12:00:00,22.619573753682894,23.13822622636564 
 05/31  13:00:00,22.855224516482179,23.393173006343387 
 05/31  14:00:00,22.986871634875386,23.704097065177295 
 05/31  15:00:00,23.70744893270184,24.654578652151018 
 05/31  16:00:00,24.81877823120292,26.04058253124939 
 05/31  17:00:00,25.57951020406981,27.15800450225865 
 05/31  18:00:00,25.77070337363139,27.532968826796308 
 05/31  19:00:00,25.165410305445066,27.301405775936787 
 05/31  20:00:00,24.066809669452476,26.40290036211483 
 05/31  21:00:00,23.130237726401249,25.611196570387518 
 05/31  22:00:00,22.874119812668068,25.390595974947858 
 05/31  23:00:00,22.335169171184558,24.917360182958878 
 05/31  24:00:00,22.01928044391464,24.57676280105361 
 06/01  01:00:00,21.87127123695079,24.355182996694496 
 06/01  02:00:00,21.66907776378472,24.05896343360936 
 06/01  03:00:00,21.34681208226784,23.63086707490463 
 06/01  04:00:00,21.127761937269008,23.313666486911545 
 06/01  05:00:00,20.949135634316688,23.027322785324999 
 06/01  06:00:00,20.798857914849568,22.76186167923373 
 06/01  07:00:00,20.830137129550296,22.68288962989056 
 06/01  08:00:00,21.07005132743689,22.81246878042967 
 06/01  09:00:00,21.36527999078494,23.055550930926836 
 06/01  10:00:00,21.94937838778901,23.558513469467888 
 06/01  11:00:00,22.539752257394868,24.143530374196716 
 06/01  12:00:00,23.29572705289461,24.89254562990191 
 06/01  13:00:00,23.793855800978038,25.471294153188567 
 06/01  14:00:00,24.32263473142895,26.13097116067864 
 06/01  15:00:00,24.84582319562117,26.813124878983943 
 06/01  16:00:00,25.102755178819515,27.154127874425705 
 06/01  17:00:00,25.27169491624325,27.45107833166412 
 06/01  18:00:00,25.101464388588668,27.460678206718755 
 06/01  19:00:00,24.606045806725278,27.018670079935484 
 06/01  20:00:00,23.808182270778059,26.25851296463703 
 06/01  21:00:00,23.007835657162944,25.549243195742024 
 06/01  22:00:00,22.819125916344654,25.38399685309955 
 06/01  23:00:00,22.56381027122326,25.139578870180555 
 06/01  24:00:00,22.34269957045187,24.88416632384755 
 06/02  01:00:00,22.124177637377064,24.598236352180746 
 06/02  02:00:00,21.922078248960145,24.298812804001206 
 06/02  03:00:00,21.75016844638959,24.01566640599499 
 06/02  04:00:00,21.574202426004328,23.725488729680309 
 06/02  05:00:00,21.393579590710134,23.43535232851902 
 06/02  06:00:00,21.248309048995684,23.177982456204608 
 06/02  07:00:00,22.04080827888597,23.927329054811606 
 06/02  08:00:00,23.423128971252426,25.25130840632935 
 06/02  09:00:00,24.791897807532306,26.62140970391023 
 06/02  10:00:00,25.423907692179584,27.30844995133895 
 06/02  11:00:00,25.61345905659874,27.57877262944696 
 06/02  12:00:00,25.978998257798759,28.029734366633539 
 06/02  13:00:00,26.073661858612938,28.274885517468687 
 06/02  14:00:00,26.257616094388469,28.62947650548491 
 06/02  15:00:00,26.41853716325391,29.047420353377189 
 06/02  16:00:00,26.373480492062194,29.22329936204946 
 06/02  17:00:00,26.116551457592008,29.128930144497475 
 06/02  18:00:00,25.746794720747255,28.81621133836847 
 06/02  19:00:00,25.133216105255337,28.237762857633365 
 06/02  20:00:00,24.578704798536,27.727265957165139 
 06/02  21:00:00,24.10350648736484,27.284512132655779 
 06/02  22:00:00,23.582983219327504,26.810271881048 
 06/02  23:00:00,23.327632092366753,26.530831885888025 
 06/02  24:00:00,23.164373609816346,26.284519560769004 
 06/03  01:00:00,23.007201562717204,26.026562706435166 
 06/03  02:00:00,22.77499867603882,25.66261188732428 
 06/03  03:00:00,22.592033422968109,25.3509965570744 
 06/03  04:00:00,22.401081586739715,25.01812643168663 
 06/03  05:00:00,22.216943952908996,24.69592856881856 
 06/03  06:00:00,22.056619562439488,24.396802353488704 
 06/03  07:00:00,22.218151190673049,24.434879970584988 
 06/03  08:00:00,22.62416147120105,24.780684371881919 
 06/03  09:00:00,23.095318536661403,25.15662564771287 
 06/03  10:00:00,23.614291545609207,25.639542297352969 
 06/03  11:00:00,24.13936425867615,26.178823807170095 
 06/03  12:00:00,24.824947801006347,26.869390341738858 
 06/03  13:00:00,25.119467144465476,27.180361304850707 
 06/03  14:00:00,25.60404680077785,27.79094767286138 
 06/03  15:00:00,25.899610241626659,28.239181428306279 
 06/03  16:00:00,26.116313378811087,28.613347933095864 
 06/03  17:00:00,26.225506294314468,28.858927347211869 
 06/03  18:00:00,26.117622162060596,28.852387075086886 
 06/03  19:00:00,25.65012814342241,28.39068953114672 
 06/03  20:00:00,24.77226166601567,27.507148607968387 
 06/03  21:00:00,24.100191562891355,26.872559179990259 
 06/03  22:00:00,23.748800777394874,26.56049895341841 
 06/03  23:00:00,23.295732464429717,26.161997312388345 
 06/03  24:00:00,23.06124212402819,25.91287450205691 
 06/04  01:00:00,22.9264428700036,25.690195429386305 
 06/04  02:00:00,22.771357097669008,25.42129935702447 
 06/04  03:00:00,22.609167557488456,25.14436369445464 
 06/04  04:00:00,22.452660709652567,24.879638348190484 
 06/04  05:00:00,22.28988940004104,24.606038380462743 
 06/04  06:00:00,22.169440786096584,24.37395096921871 
 06/04  07:00:00,22.940520708884777,25.097403765715126 
 06/04  08:00:00,24.266615512431998,26.36700783575467 
 06/04  09:00:00,25.747331538572824,27.822514559566753 
 06/04  10:00:00,26.38535716158565,28.50695016296777 
 06/04  11:00:00,26.560457844860804,28.783919669092488 
 06/04  12:00:00,26.399244402817009,28.700375877834838 
 06/04  13:00:00,26.790525141750977,29.2976177556891 
 06/04  14:00:00,27.02948272197627,29.709243995773734 
 06/04  15:00:00,27.062987473016898,29.99554887560674 
 06/04  16:00:00,27.005309568114585,30.26630349034854 
 06/04  17:00:00,26.785668620626564,30.34352637805988 
 06/04  18:00:00,26.41619766658323,30.08512934080381 
 06/04  19:00:00,25.84367966680697,29.63959158864735 
 06/04  20:00:00,25.289909408100148,29.097242788527369 
 06/04  21:00:00,24.820601513244527,28.64227713336757 
 06/04  22:00:00,24.25909428083797,28.085123825261414 
 06/04  23:00:00,23.975180643761747,27.729230475505746 
 06/04  24:00:00,23.665818271619999,27.310915862192798 
 06/05  01:00:00,23.46939760654138,27.00668934074069 
 06/05  02:00:00,23.335233902758909,26.750429871558777 
 06/05  03:00:00,23.274404672647706,26.551778989287337 
 06/05  04:00:00,23.17361785040246,26.2980879557818 
 06/05  05:00:00,23.036305936364003,26.008044944317694 
 06/05  06:00:00,22.905263852055567,25.73320148295345 
 06/05  07:00:00,22.92020427857623,25.60927529368997 
 06/05  08:00:00,23.118515192919995,25.689833992442759 
 06/05  09:00:00,23.41709220466212,25.90609037285066 
 06/05  10:00:00,23.688441361788173,26.14324043939003 
 06/05  11:00:00,24.169417315310775,26.569548215779954 
 06/05  12:00:00,24.585524407136597,26.974186611595728 
 06/05  13:00:00,24.95972409912994,27.350997214066085 
 06/05  14:00:00,25.254748959827034,27.661935407345767 
 06/05  15:00:00,25.51989821717722,27.957451090358306 
 06/05  16:00:00,25.436619650877469,27.875181609903789 
 06/05  17:00:00,24.997551881732293,27.39698646201298 
 06/05  18:00:00,24.465320323021559,26.863576526040594 
 06/05  19:00:00,24.046465720942807,26.43995493071705 
 06/05  20:00:00,23.468438398247508,25.86971983471979 
 06/05  21:00:00,23.17057312751182,25.55140412460478 
 06/05  22:00:00,22.972560071770798,25.3106449291349 
 06/05  23:00:00,22.799935382365498,25.075236193150859 
 06/05  24:00:00,22.65413006049998,24.851571827269415 
 06/06  01:00:00,22.512382635491439,24.629357088184265 
 06/06  02:00:00,22.36795312878652,24.404752566894019 
 06/06  03:00:00,22.227296362526578,24.184234349109624 
 06/06  04:00:00,22.05159237097894,23.923294805091726 
 06/06  05:00:00,21.851369741206115,23.644705035662189 
 06/06  06:00:00,21.68099174955959,23.39714396716402 
 06/06  07:00:00,21.852320387862318,23.503210059714 
 06/06  08:00:00,22.791149255528099,24.44955887597281 
 06/06  09:00:00,24.261066801389874,25.903746466681115 
 06/06  10:00:00,25.163537911730527,26.77219477612727 
 06/06  11:00:00,25.278335234505268,26.987539050607717 
 06/06  12:00:00,25.12102884092399,26.897339396290297 
 06/06  13:00:00,25.107957434820738,26.98289299785007 
 06/06  14:00:00,25.189540046619894,27.196597402408896 
 06/06  15:00:00,25.830524375509808,28.102709307290778 
 06/06  16:00:00,26.732151775826077,29.239228524846078 
 06/06  17:00:00,27.320295836834224,30.145967650540546 
 06/06  18:00:00,27.32069082241491,30.420468813294549 
 06/06  19:00:00,26.640396657581186,29.98689220717275 
 06/06  20:00:00,25.53280362176898,28.905873369208817 
 06/06  21:00:00,24.598421096544635,28.025183545647445 
 06/06  22:00:00,24.279045906104359,27.701849583819958 
 06/06  23:00:00,23.73142101391118,27.162692120503924 
 06/06  24:00:00,23.41733363359435,26.7701350931295 
 06/07  01:00:00,23.145337821252597,26.379194516378733 
 06/07  02:00:00,22.89712933174244,25.990985185479628 
 06/07  03:00:00,22.6617923666988,25.604257511235248 
 06/07  04:00:00,22.43885980037349,25.22168525214606 
 06/07  05:00:00,22.210937132226758,24.8293055082698 
 06/07  06:00:00,22.028072372191873,24.48560756853381 
 06/07  07:00:00,22.76658248073491,25.136006434414406 
 06/07  08:00:00,23.955887803173668,26.18790270035087 
 06/07  09:00:00,25.294199385213969,27.39861040945479 
 06/07  10:00:00,25.910958457637919,28.007415491197198 
 06/07  11:00:00,26.167321966094609,28.27194433948229 
 06/07  12:00:00,25.938243156187889,28.053054623297784 
 06/07  13:00:00,25.841180081234464,28.027863043928279 
 06/07  14:00:00,25.927189032696963,28.213650729290927 
 06/07  15:00:00,26.63651238843106,29.167941829625297 
 06/07  16:00:00,27.551190906401719,30.288659014328183 
 06/07  17:00:00,28.175896999068358,31.253045308744384 
 06/07  18:00:00,28.167201121862968,31.547642868845978 
 06/07  19:00:00,27.46163987644118,31.13868433805975 
 06/07  20:00:00,26.243944509835218,29.97903571845065 
 06/07  21:00:00,25.42112248456734,29.250688702650075 
 06/07  22:00:00,24.990919784940404,28.862264390523479 
 06/07  23:00:00,24.406772755895127,28.33704473874824 
 06/07  24:00:00,24.158030865387816,28.023462993148713 
 06/08  01:00:00,23.90547225442068,27.651623665191324 
 06/08  02:00:00,23.67061675532355,27.272288748883175 
 06/08  03:00:00,23.44805218206252,26.885032905285603 
 06/08  04:00:00,23.31113479945298,26.576344182406424 
 06/08  05:00:00,23.198782222683897,26.285013385563336 
 06/08  06:00:00,23.126813653036817,26.030641161988326 
 06/08  07:00:00,23.15496188343067,25.886593963948014 
 06/08  08:00:00,23.446991931843898,26.02961085986335 
 06/08  09:00:00,23.897292835927908,26.42174259896943 
 06/08  10:00:00,24.775315825253754,27.29081181594807 
 06/08  11:00:00,25.816768514571945,28.308952002070887 
 06/08  12:00:00,25.950828879686886,28.406108083884676 
 06/08  13:00:00,26.14875750674618,28.6069846422628 
 06/08  14:00:00,26.58300961810867,29.097528387631486 
 06/08  15:00:00,26.883242452401864,29.516652455886935 
 06/08  16:00:00,26.99082883945467,29.72666562179147 
 06/08  17:00:00,26.994886464081615,29.846936953674484 
 06/08  18:00:00,26.798065564765133,29.76020077860683 
 06/08  19:00:00,26.161327647713038,29.149684664438479 
 06/08  20:00:00,25.240865815348405,28.242656491248615 
 06/08  21:00:00,24.5880260852137,27.591745267654319 
 06/08  22:00:00,24.194892453143177,27.18155992704132 
 06/08  23:00:00,23.685013601420935,26.658263113198367 
 06/08  24:00:00,23.43573941552845,26.319648427195284 
 06/09  01:00:00,23.202817140891015,25.971793781818314 
 06/09  02:00:00,22.98384399112816,25.625871855289579 
 06/09  03:00:00,22.780008418793984,25.285986500093409 
 06/09  04:00:00,22.569763566610996,24.939023626771474 
 06/09  05:00:00,22.374487344477659,24.60930417519091 
 06/09  06:00:00,22.20507589699482,24.307256475954128 
 06/09  07:00:00,22.66183653427015,24.662362062071506 
 06/09  08:00:00,23.747775719237553,25.678361075268 
 06/09  09:00:00,25.161965237254205,27.016518545904039 
 06/09  10:00:00,25.895207488089864,27.69976278620651 
 06/09  11:00:00,26.091044585746148,27.900739295922074 
 06/09  12:00:00,25.72061937618637,27.59273307257027 
 06/09  13:00:00,25.65661629419808,27.655795202837099 
 06/09  14:00:00,25.836985363285828,27.96577282569432 
 06/09  15:00:00,26.48617463721888,28.898070427333523 
 06/09  16:00:00,27.424094023313097,30.12477678138712 
 06/09  17:00:00,27.76706677173201,30.85557537313096 
 06/09  18:00:00,27.610184528833334,31.120039881973406 
 06/09  19:00:00,26.87261185462777,30.564529730312679 
 06/09  20:00:00,25.85917418703145,29.620081549973898 
 06/09  21:00:00,24.925900076655119,28.802938874589125 
 06/09  22:00:00,24.63673279860885,28.552331746725625 
 06/09  23:00:00,24.152310458261885,28.120056142822877 
 06/09  24:00:00,23.89898753904945,27.810442417691794 
 06/10  01:00:00,23.644554072072034,27.461236716361684 
 06/10  02:00:00,23.39156402323203,27.090188386552314 
 06/10  03:00:00,23.158819788960089,26.716226649990266 
 06/10  04:00:00,22.959915330938597,26.332211460320303 
 06/10  05:00:00,22.767750246398806,25.9423928228979 
 06/10  06:00:00,22.628885983865808,25.614413780685937 
 06/10  07:00:00,23.38733410096624,26.285927457882435 
 06/10  08:00:00,24.592949261880933,27.336767929615193 
 06/10  09:00:00,25.974945937510353,28.592186253362475 
 06/10  10:00:00,26.53459508612442,29.1513031137917 
 06/10  11:00:00,26.747730995739766,29.394747847803737 
 06/10  12:00:00,26.415250406314855,29.01224623703007 
 06/10  13:00:00,26.308351252753118,28.955471907401774 
 06/10  14:00:00,26.40150407239147,29.17883395235919 
 06/10  15:00:00,26.985247299309188,29.988397678763179 
 06/10  16:00:00,27.753874959924734,30.988654310714919 
 06/10  17:00:00,27.95998763367835,31.483384957007404 
 06/10  18:00:00,27.685849624347218,31.509731258440046 
 06/10  19:00:00,27.06532950875536,30.98099206386456 
 06/10  20:00:00,26.097930615190369,30.086894224532654 
 06/10  21:00:00,25.451441842093098,29.48799044827772 
 06/10  22:00:00,25.058259123406999,29.11045896720516 
 06/10  23:00:00,24.563138101826156,28.633792439447857 
 06/10  24:00:00,24.330485591461679,28.31944709982686 
 06/11  01:00:00,24.081462715717149,27.924045679024674 
 06/11  02:00:00,23.82836091703165,27.50585936439664 
 06/11  03:00:00,23.589708688199204,27.094319938391238 
 06/11  04:00:00,23.360708688460755,26.694079196818586 
 06/11  05:00:00,23.147339883551696,26.309052658251575 
 06/11  06:00:00,22.94207534883793,25.931373510272658 
 06/11  07:00:00,23.15666895104931,25.981948262189836 
 06/11  08:00:00,24.169659420849727,26.923267018353167 
 06/11  09:00:00,25.64166947987959,28.299242666729144 
 06/11  10:00:00,26.430495324716078,29.10368346653487 
 06/11  11:00:00,26.792755524114093,29.487791158241984 
 06/11  12:00:00,27.26449199045871,29.983828894592138 
 06/11  13:00:00,27.413655072413417,30.197244007955847 
 06/11  14:00:00,27.376511662585857,30.24482006264338 
 06/11  15:00:00,27.190172340785219,30.096408489533915 
 06/11  16:00:00,26.91464148045527,29.85059515863955 
 06/11  17:00:00,26.46314365047523,29.46439554641898 
 06/11  18:00:00,26.01419000347505,29.078187769654677 
 06/11  19:00:00,25.538930450341483,28.645363128575189 
 06/11  20:00:00,25.103003217317917,28.233329770489 
 06/11  21:00:00,24.770440272987839,27.90971202184126 
 06/11  22:00:00,24.53044413571071,27.646218197572659 
 06/11  23:00:00,24.31690138269562,27.382064974700059 
 06/11  24:00:00,24.12221429532064,27.11986295395583 
 06/12  01:00:00,23.94312491862758,26.867845672727197 
 06/12  02:00:00,23.77313597334515,26.61839441878267 
 06/12  03:00:00,23.190316674227547,25.813410185860385 
 06/12  04:00:00,23.19591471133131,25.78790527202291 
 06/12  05:00:00,23.22601026485753,25.753090350621805 
 06/12  06:00:00,22.770387202160678,25.09080741260881 
 06/12  07:00:00,22.79641886526855,25.05843706681967 
 06/12  08:00:00,23.00313931752138,25.20011208077428 
 06/12  09:00:00,22.881945212641776,24.91877370376482 
 06/12  10:00:00,23.12861860965461,25.126435815047338 
 06/12  11:00:00,23.36925693811414,25.341964831916365 
 06/12  12:00:00,23.285957241619579,25.127796677220134 
 06/12  13:00:00,23.530169327819789,25.33972833796686 
 06/12  14:00:00,23.745037739762016,25.5346593726565 
 06/12  15:00:00,23.56292793567538,25.265530790288055 
 06/12  16:00:00,23.546938670173434,25.233769089868408 
 06/12  17:00:00,23.497388104896957,25.18079995651927 
 06/12  18:00:00,23.26424016688067,24.896784596024739 
 06/12  19:00:00,22.902865751671969,24.48001875037716 
 06/12  20:00:00,22.451173187024268,23.993911275249908 
 06/12  21:00:00,22.163373336366669,23.66421387620734 
 06/12  22:00:00,21.941636402660735,23.393784731461776 
 06/12  23:00:00,21.74529984209218,23.13944652240698 
 06/12  24:00:00,21.579226455817829,22.90838396268863 
 06/13  01:00:00,21.34757731964091,22.614960226284674 
 06/13  02:00:00,21.13823178328434,22.350927706579239 
 06/13  03:00:00,20.816705663837437,21.977056171444585 
 06/13  04:00:00,20.662769421585887,21.75366184519751 
 06/13  05:00:00,20.599163233292484,21.588817888518287 
 06/13  06:00:00,20.552114965471707,21.43436049510631 
 06/13  07:00:00,21.11173840607367,21.961067759237264 
 06/13  08:00:00,22.254999689983177,23.049004550127994 
 06/13  09:00:00,23.6613962985814,24.398479466408184 
 06/13  10:00:00,24.39801053571043,25.10721033383592 
 06/13  11:00:00,24.592951571872076,25.347894180535616 
 06/13  12:00:00,24.189657217337819,25.09092270819955 
 06/13  13:00:00,24.481540265612485,25.62492729440544 
 06/13  14:00:00,24.862889015112978,26.21312726646354 
 06/13  15:00:00,25.48955223256176,27.105768335077444 
 06/13  16:00:00,25.936467168723018,27.869344397387289 
 06/13  17:00:00,25.953639047333235,28.082711829243 
 06/13  18:00:00,25.676653541913806,28.073870162147885 
 06/13  19:00:00,24.983889895161256,27.521677587995649 
 06/13  20:00:00,24.156817242348049,26.799016509184605 
 06/13  21:00:00,23.63385340528462,26.358293061134256 
 06/13  22:00:00,23.366276312052464,26.120493804646487 
 06/13  23:00:00,23.08130424315041,25.844052977340863 
 06/13  24:00:00,22.866103668735908,25.5850031785423 
 06/14  01:00:00,22.724420976876954,25.35474342113327 
 06/14  02:00:00,22.595278979839749,25.118326347062223 
 06/14  03:00:00,22.47219959890089,24.8825978120702 
 06/14  04:00:00,22.349452823460635,24.649235545112533 
 06/14  05:00:00,22.27399407382129,24.464135234421929 
 06/14  06:00:00,22.20042901917363,24.28039526488595 
 06/14  07:00:00,22.17935264094163,24.168319255097726 
 06/14  08:00:00,22.355005424414626,24.29007849629803 
 06/14  09:00:00,22.704636609886003,24.61437061118326 
 06/14  10:00:00,23.326755546638578,25.19096589991542 
 06/14  11:00:00,23.81703596431327,25.736416762419276 
 06/14  12:00:00,24.504158126218589,26.484506694189436 
 06/14  13:00:00,25.078071291783745,27.132603690792327 
 06/14  14:00:00,25.369037672566848,27.492599809897503 
 06/14  15:00:00,25.91948871528169,28.15184259212748 
 06/14  16:00:00,26.70498511296228,29.038817683312176 
 06/14  17:00:00,27.184285437719269,29.731560057089064 
 06/14  18:00:00,27.25797613723982,29.987885775417266 
 06/14  19:00:00,26.571231644814774,29.497393372518546 
 06/14  20:00:00,25.476978073231554,28.43040079596573 
 06/14  21:00:00,24.567073722269794,27.590243592457445 
 06/14  22:00:00,24.341375968947355,27.407030278495058 
 06/14  23:00:00,23.901310708759686,27.027394076481188 
 06/14  24:00:00,23.64686618457818,26.75513838916086 
 06/15  01:00:00,23.468376369642788,26.492684517971886 
 06/15  02:00:00,23.28388713115446,26.205800065535337 
 06/15  03:00:00,23.11928037516641,25.948333500092635 
 06/15  04:00:00,22.889525046635016,25.596669802171449 
 06/15  05:00:00,22.702259601397729,25.29814620467694 
 06/15  06:00:00,22.556534143876296,25.0489300391704 
 06/15  07:00:00,22.759827985941553,25.148762797420824 
 06/15  08:00:00,23.145488812205813,25.487798176867469 
 06/15  09:00:00,23.545604339584146,25.792593745247929 
 06/15  10:00:00,23.828194318073018,26.027462498297476 
 06/15  11:00:00,24.163263450342897,26.354776493981498 
 06/15  12:00:00,24.484340295512149,26.69175489445242 
 06/15  13:00:00,24.771123825642115,27.022109457415099 
 06/15  14:00:00,25.06078644492925,27.394818629323347 
 06/15  15:00:00,25.274561379104175,27.725220194006476 
 06/15  16:00:00,25.386661103317115,27.954022160862526 
 06/15  17:00:00,25.37066335060229,28.02929895130986 
 06/15  18:00:00,25.186649769979394,27.91764174530078 
 06/15  19:00:00,24.722331637454319,27.43633236385754 
 06/15  20:00:00,24.175542167919774,26.858280758142177 
 06/15  21:00:00,23.21040965920216,25.768643555710427 
 06/15  22:00:00,23.027379633693898,25.684416335649595 
 06/15  23:00:00,23.02060979611319,25.72019458385107 
 06/15  24:00:00,22.902315542685586,25.543148490643487 
 06/16  01:00:00,22.696097996723613,25.24640419201316 
 06/16  02:00:00,22.491914682983066,24.952145684230737 
 06/16  03:00:00,22.3124705312488,24.682291149358034 
 06/16  04:00:00,22.15304161194879,24.42592266965338 
 06/16  05:00:00,21.913757893562257,24.062391626069066 
 06/16  06:00:00,21.732899596493277,23.775163023958315 
 06/16  07:00:00,22.182657047857228,24.155441404747774 
 06/16  08:00:00,23.174339439213918,25.126278138470789 
 06/16  09:00:00,24.71598890115009,26.656385781929069 
 06/16  10:00:00,25.658433650888797,27.63993585589961 
 06/16  11:00:00,25.794873410645495,27.87087053364884 
 06/16  12:00:00,25.747640252331963,27.893764016444835 
 06/16  13:00:00,25.83254904079226,28.13170005289721 
 06/16  14:00:00,26.009199959625847,28.44897991160089 
 06/16  15:00:00,26.631244527839017,29.43206891128169 
 06/16  16:00:00,27.64438651079108,30.79679841048099 
 06/16  17:00:00,28.260492216859594,31.82893530881679 
 06/16  18:00:00,28.263296434957746,32.16775560519968 
 06/16  19:00:00,27.619894954844669,31.912088497848779 
 06/16  20:00:00,26.4147119115289,30.853924487098714 
 06/16  21:00:00,25.56351531710708,30.070792510398474 
 06/16  22:00:00,25.14602492674156,29.663332703674898 
 06/16  23:00:00,24.58261179976128,29.119411710162799 
 06/16  24:00:00,24.36677421800909,28.829115880422728 
 06/17  01:00:00,24.16337948933286,28.501885655350315 
 06/17  02:00:00,23.989106929118827,28.176209495841485 
 06/17  03:00:00,23.824947811571506,27.838890150926987 
 06/17  04:00:00,23.65566127560488,27.48550905423474 
 06/17  05:00:00,23.49455538664448,27.13685087036847 
 06/17  06:00:00,23.342641150456744,26.800671804889086 
 06/17  07:00:00,23.78166909477867,27.109132530057239 
 06/17  08:00:00,24.37758413518716,27.636357366896655 
 06/17  09:00:00,25.13605659745988,28.299068250882589 
 06/17  10:00:00,25.758605360781468,28.888042282055083 
 06/17  11:00:00,26.167246431713648,29.303237464226073 
 06/17  12:00:00,26.650186318703068,29.87979490093915 
 06/17  13:00:00,26.899157546696637,30.204834293830964 
 06/17  14:00:00,27.22864667349932,30.57914758623566 
 06/17  15:00:00,27.55885088162954,31.02609227268571 
 06/17  16:00:00,27.974980979943376,31.57180111132511 
 06/17  17:00:00,28.441364655725175,32.11646804752315 
 06/17  18:00:00,28.99621502431626,32.84870681042621 
 06/17  19:00:00,28.346237125731439,32.318516716531579 
 06/17  20:00:00,27.1896564068527,31.138765302752544 
 06/17  21:00:00,26.359572416828315,30.270813063166434 
 06/17  22:00:00,25.841427799376896,29.763524115050705 
 06/17  23:00:00,25.479856173196326,29.39127548650533 
 06/17  24:00:00,24.983318443113068,28.87014480336404 
 06/18  01:00:00,24.743013295839185,28.535828996948326 
 06/18  02:00:00,24.522529832511748,28.189190614774757 
 06/18  03:00:00,24.29863350163586,27.826450992131546 
 06/18  04:00:00,24.077548055500608,27.465003225610987 
 06/18  05:00:00,23.85235031663201,27.09367642450126 
 06/18  06:00:00,23.673980567101617,26.773022150611703 
 06/18  07:00:00,24.232723178966617,27.2486235619131 
 06/18  08:00:00,25.1932018108062,28.133079247029707 
 06/18  09:00:00,26.20230072240295,29.101500891809857 
 06/18  10:00:00,26.81692988774261,29.731349569831868 
 06/18  11:00:00,27.499695337967365,30.474339121212468 
 06/18  12:00:00,27.609379750406548,30.59780766066281 
 06/18  13:00:00,27.907035697956958,31.017764792656885 
 06/18  14:00:00,28.211032755157985,31.46281304171587 
 06/18  15:00:00,28.653372190449134,32.156804925076787 
 06/18  16:00:00,29.50228125424851,33.2238138276483 
 06/18  17:00:00,30.228255225514098,34.39569995920034 
 06/18  18:00:00,30.17906811274741,34.57298295895665 
 06/18  19:00:00,29.476083901862596,34.19895881532554 
 06/18  20:00:00,28.213331253472775,33.045766786101378 
 06/18  21:00:00,27.30901201895962,32.183654092727859 
 06/18  22:00:00,26.796246711851255,31.71620987668409 
 06/18  23:00:00,26.437379600986696,31.35087278078794 
 06/18  24:00:00,25.971800765935716,30.848580612391307 
 06/19  01:00:00,25.70312065471348,30.45334654761514 
 06/19  02:00:00,25.41068066266766,29.999287206515289 
 06/19  03:00:00,25.116603041693194,29.52926529069689 
 06/19  04:00:00,24.885402520249799,29.13473942513499 
 06/19  05:00:00,24.69074359422565,28.77532785973957 
 06/19  06:00:00,24.509693740197095,28.431375921204237 
 06/19  07:00:00,24.659769243621918,28.412638756613878 
 06/19  08:00:00,25.11279320222376,28.77170582821497 
 06/19  09:00:00,25.6554646708178,29.245094103378159 
 06/19  10:00:00,26.379932257779666,29.902445788793267 
 06/19  11:00:00,26.97464381030039,30.532854986279248 
 06/19  12:00:00,27.364653363432088,30.936511284637697 
 06/19  13:00:00,27.94889507124325,31.60201754623896 
 06/19  14:00:00,28.34135043488058,32.069155675169657 
 06/19  15:00:00,28.76059768771472,32.57936661387572 
 06/19  16:00:00,28.737975093030387,32.75305604189835 
 06/19  17:00:00,28.332813289919004,32.46864859922976 
 06/19  18:00:00,27.8138606909394,32.0435540931968 
 06/19  19:00:00,27.312048036822405,31.50024490019993 
 06/19  20:00:00,26.856822041042184,30.997692557410717 
 06/19  21:00:00,26.427942208086486,30.53366667834566 
 06/19  22:00:00,25.967538887667354,30.060454041065726 
 06/19  23:00:00,25.731236146180938,29.8111655107803 
 06/19  24:00:00,25.220427341388786,29.0187082091748 
 06/20  01:00:00,25.18623379089065,29.021252559112953 
 06/20  02:00:00,25.17352866054187,28.99618906156182 
 06/20  03:00:00,24.674528276693516,28.187888456390345 
 06/20  04:00:00,24.60170836302812,28.067955578663228 
 06/20  05:00:00,24.565435468905894,27.96251528972871 
 06/20  06:00:00,24.097117765665769,27.226347253610457 
 06/20  07:00:00,24.061181926754057,27.126388006489984 
 06/20  08:00:00,24.175820678790655,27.169509757252969 
 06/20  09:00:00,24.169570303747997,26.95993015708652 
